[2020-02-09T05:47:33] T = 60000 / 50000000 | Avg. reward: -16.333189238247016 | Avg. Q: -6.170917152166367
[2020-02-09T06:07:46] T = 63000 / 50000000 | Avg. reward: -15.6860172288713 | Avg. Q: -6.4968896840512755
[2020-02-09T06:26:38] T = 66000 / 50000000 | Avg. reward: -16.27103051606123 | Avg. Q: -6.243570801019668
[2020-02-09T06:47:02] T = 69000 / 50000000 | Avg. reward: -16.24494682013714 | Avg. Q: -6.553090238571167
[2020-02-09T07:06:03] T = 72000 / 50000000 | Avg. reward: -16.386607571974288 | Avg. Q: -6.141221621632576
[2020-02-09T07:25:04] T = 75000 / 50000000 | Avg. reward: -16.02647142611172 | Avg. Q: -6.090261746644973
[2020-02-09T07:45:33] T = 78000 / 50000000 | Avg. reward: -17.45607498350883 | Avg. Q: -6.247889999747276
[2020-02-09T08:04:33] T = 81000 / 50000000 | Avg. reward: -19.074793852988698 | Avg. Q: -6.455751019120217
[2020-02-09T08:25:17] T = 84000 / 50000000 | Avg. reward: -17.935753315489826 | Avg. Q: -6.233240392208099
[2020-02-09T08:44:14] T = 87000 / 50000000 | Avg. reward: -17.044344153681074 | Avg. Q: -6.028178572654724
[2020-02-09T09:03:14] T = 90000 / 50000000 | Avg. reward: -16.641120834899453 | Avg. Q: -5.959509799480438
[2020-02-09T09:23:59] T = 93000 / 50000000 | Avg. reward: -16.723783835312283 | Avg. Q: -5.658855874538421
[2020-02-09T09:42:56] T = 96000 / 50000000 | Avg. reward: -15.545630089043332 | Avg. Q: -5.837243880033493
[2020-02-09T10:03:52] T = 99000 / 50000000 | Avg. reward: -17.82926014406788 | Avg. Q: -6.027219285964966
[2020-02-09T10:22:46] T = 102000 / 50000000 | Avg. reward: -16.72229618963032 | Avg. Q: -5.781000452637673
[2020-02-09T10:41:42] T = 105000 / 50000000 | Avg. reward: -18.36821164827436 | Avg. Q: -5.825364403128624
[2020-02-09T11:02:49] T = 108000 / 50000000 | Avg. reward: -17.66843294389496 | Avg. Q: -5.925786259174347
[2020-02-09T11:21:44] T = 111000 / 50000000 | Avg. reward: -16.232779798016885 | Avg. Q: -5.859109228253365
[2020-02-09T11:43:05] T = 114000 / 50000000 | Avg. reward: -18.62199570455511 | Avg. Q: -6.038441729545593
[2020-02-09T12:02:06] T = 117000 / 50000000 | Avg. reward: -16.908911429916998 | Avg. Q: -6.00802504658699
[2020-02-09T12:21:03] T = 120000 / 50000000 | Avg. reward: -18.761419742039884 | Avg. Q: -6.115657271742821
[2020-02-09T12:42:26] T = 123000 / 50000000 | Avg. reward: -16.709686648808436 | Avg. Q: -6.113267485797405
[2020-02-09T13:01:25] T = 126000 / 50000000 | Avg. reward: -15.958496288011471 | Avg. Q: -6.133074864149093
[2020-02-09T13:22:53] T = 129000 / 50000000 | Avg. reward: -20.14986625020679 | Avg. Q: -6.016149324178696
[2020-02-09T13:41:47] T = 132000 / 50000000 | Avg. reward: -17.636073915431105 | Avg. Q: -6.295187057256698
[2020-02-09T14:00:48] T = 135000 / 50000000 | Avg. reward: -17.67831251012308 | Avg. Q: -6.161746193170547
[2020-02-09T14:22:29] T = 138000 / 50000000 | Avg. reward: -17.951319342115298 | Avg. Q: -6.10905356913805
[2020-02-09T14:41:29] T = 141000 / 50000000 | Avg. reward: -15.737000079943911 | Avg. Q: -6.277971204519272
[2020-02-09T15:03:16] T = 144000 / 50000000 | Avg. reward: -16.58958929656624 | Avg. Q: -6.168760616183281
[2020-02-09T15:22:11] T = 147000 / 50000000 | Avg. reward: -18.982926357367127 | Avg. Q: -6.403684345185757
[2020-02-09T15:41:03] T = 150000 / 50000000 | Avg. reward: -16.28323579306312 | Avg. Q: -6.3170324340462685
[2020-02-09T16:03:02] T = 153000 / 50000000 | Avg. reward: -17.494417062389097 | Avg. Q: -6.057726050317288
[2020-02-09T16:21:56] T = 156000 / 50000000 | Avg. reward: -17.92694529673729 | Avg. Q: -5.917597405910492
[2020-02-09T16:44:05] T = 159000 / 50000000 | Avg. reward: -16.928887895782275 | Avg. Q: -5.950114420056343
[2020-02-09T17:02:57] T = 162000 / 50000000 | Avg. reward: -17.50462487701254 | Avg. Q: -6.136433098912239
[2020-02-09T17:21:53] T = 165000 / 50000000 | Avg. reward: -15.589155818979796 | Avg. Q: -6.010135597586632
[2020-02-09T17:44:11] T = 168000 / 50000000 | Avg. reward: -16.140887376458664 | Avg. Q: -5.9924426859617235
[2020-02-09T18:03:08] T = 171000 / 50000000 | Avg. reward: -16.708608157884374 | Avg. Q: -5.916863762438298
[2020-02-09T18:25:32] T = 174000 / 50000000 | Avg. reward: -19.009369060581683 | Avg. Q: -6.03389459580183
[2020-02-09T18:44:27] T = 177000 / 50000000 | Avg. reward: -16.801696932171858 | Avg. Q: -5.954895906746388
[2020-02-09T19:03:23] T = 180000 / 50000000 | Avg. reward: -15.505749594038278 | Avg. Q: -6.1253966867923735
[2020-02-09T19:26:01] T = 183000 / 50000000 | Avg. reward: -17.916105210809384 | Avg. Q: -5.820770693421363
[2020-02-09T19:44:58] T = 186000 / 50000000 | Avg. reward: -16.577075464979146 | Avg. Q: -6.005146594941616
[2020-02-09T20:07:41] T = 189000 / 50000000 | Avg. reward: -16.393337400155005 | Avg. Q: -6.0604071521759035
[2020-02-09T20:26:38] T = 192000 / 50000000 | Avg. reward: -16.417569686975995 | Avg. Q: -6.02877926081419
[2020-02-09T20:45:31] T = 195000 / 50000000 | Avg. reward: -16.893260575847258 | Avg. Q: -5.7488436168432235
[2020-02-09T21:08:28] T = 198000 / 50000000 | Avg. reward: -17.912369416282814 | Avg. Q: -6.167254393100738
[2020-02-09T21:27:24] T = 201000 / 50000000 | Avg. reward: -16.791795687478704 | Avg. Q: -5.998344638347626
[2020-02-09T21:50:22] T = 204000 / 50000000 | Avg. reward: -19.198896527440652 | Avg. Q: -6.188473039865494
[2020-02-09T22:09:17] T = 207000 / 50000000 | Avg. reward: -16.29011434581797 | Avg. Q: -6.294748548567295
[2020-02-09T22:28:13] T = 210000 / 50000000 | Avg. reward: -16.79286694617062 | Avg. Q: -6.297297967672348
[2020-02-09T22:51:29] T = 213000 / 50000000 | Avg. reward: -16.894178229281444 | Avg. Q: -6.229084275960922
[2020-02-09T23:10:26] T = 216000 / 50000000 | Avg. reward: -18.28975449580262 | Avg. Q: -5.952771765589714
[2020-02-09T23:33:40] T = 219000 / 50000000 | Avg. reward: -16.86037555056118 | Avg. Q: -6.0406904309988025
[2020-02-09T23:52:35] T = 222000 / 50000000 | Avg. reward: -18.154087725196035 | Avg. Q: -6.123597201108932
[2020-02-10T00:11:30] T = 225000 / 50000000 | Avg. reward: -18.044106436190788 | Avg. Q: -6.031238553524017
[2020-02-10T00:35:02] T = 228000 / 50000000 | Avg. reward: -16.808412928632 | Avg. Q: -6.263768830448389
[2020-02-10T00:53:58] T = 231000 / 50000000 | Avg. reward: -16.868577567088625 | Avg. Q: -6.09268976598978
[2020-02-10T01:17:33] T = 234000 / 50000000 | Avg. reward: -18.23736605279689 | Avg. Q: -6.247852375507355
[2020-02-10T01:36:29] T = 237000 / 50000000 | Avg. reward: -16.798177809772397 | Avg. Q: -6.187832265496254
[2020-02-10T01:55:26] T = 240000 / 50000000 | Avg. reward: -16.77098581381275 | Avg. Q: -6.396286562383175
[2020-02-10T02:19:09] T = 243000 / 50000000 | Avg. reward: -16.824133819961467 | Avg. Q: -6.288638474941254
[2020-02-10T02:38:05] T = 246000 / 50000000 | Avg. reward: -16.79795870549524 | Avg. Q: -6.3590724581480025
[2020-02-10T03:02:09] T = 249000 / 50000000 | Avg. reward: -17.186545929101584 | Avg. Q: -6.036005617082119
[2020-02-10T03:21:03] T = 252000 / 50000000 | Avg. reward: -17.04133634440433 | Avg. Q: -6.053048707842827
[2020-02-10T03:39:58] T = 255000 / 50000000 | Avg. reward: -16.82293794476901 | Avg. Q: -6.086428140699863
[2020-02-10T04:04:03] T = 258000 / 50000000 | Avg. reward: -16.790286444050828 | Avg. Q: -6.164333532452583
[2020-02-10T04:23:00] T = 261000 / 50000000 | Avg. reward: -16.777672644433306 | Avg. Q: -6.089210358858108
[2020-02-10T04:47:12] T = 264000 / 50000000 | Avg. reward: -16.990273875161975 | Avg. Q: -6.076172353029251
[2020-02-10T05:06:09] T = 267000 / 50000000 | Avg. reward: -17.14001217553765 | Avg. Q: -6.1722383415699005
[2020-02-10T05:25:07] T = 270000 / 50000000 | Avg. reward: -16.838965185745064 | Avg. Q: -5.891323817372322
[2020-02-10T05:49:32] T = 273000 / 50000000 | Avg. reward: -16.958758661858887 | Avg. Q: -6.383188814520836
[2020-02-10T06:08:28] T = 276000 / 50000000 | Avg. reward: -17.11779544837441 | Avg. Q: -6.471131812632084
[2020-02-10T06:32:54] T = 279000 / 50000000 | Avg. reward: -16.773149733764633 | Avg. Q: -6.157262769043445
[2020-02-10T06:51:46] T = 282000 / 50000000 | Avg. reward: -17.267266612996146 | Avg. Q: -6.3786824527382855
[2020-02-10T07:10:42] T = 285000 / 50000000 | Avg. reward: -16.915507279849813 | Avg. Q: -6.222976880967617
[2020-02-10T07:35:23] T = 288000 / 50000000 | Avg. reward: -16.8570145648887 | Avg. Q: -6.188878309726715
[2020-02-10T07:54:17] T = 291000 / 50000000 | Avg. reward: -17.075219802317438 | Avg. Q: -6.170118272900582
[2020-02-10T08:19:02] T = 294000 / 50000000 | Avg. reward: -16.88757231414108 | Avg. Q: -6.342099468708039
[2020-02-10T08:37:59] T = 297000 / 50000000 | Avg. reward: -16.822642363308738 | Avg. Q: -6.424522098898888
[2020-02-10T08:56:54] T = 300000 / 50000000 | Avg. reward: -17.18605318448103 | Avg. Q: -6.446406438350677
[2020-02-10T09:21:49] T = 303000 / 50000000 | Avg. reward: -16.81776666734728 | Avg. Q: -6.261788187026977
[2020-02-10T09:40:46] T = 306000 / 50000000 | Avg. reward: -17.054130561748835 | Avg. Q: -6.334205745756626
[2020-02-10T10:06:08] T = 309000 / 50000000 | Avg. reward: -17.31373032065664 | Avg. Q: -6.2816574263572695
[2020-02-10T10:25:06] T = 312000 / 50000000 | Avg. reward: -16.83768772983379 | Avg. Q: -6.4072847312688825
[2020-02-10T10:44:03] T = 315000 / 50000000 | Avg. reward: -16.823060074865055 | Avg. Q: -6.237041208744049
[2020-02-10T11:09:21] T = 318000 / 50000000 | Avg. reward: -17.43189809050551 | Avg. Q: -6.080023847818374
[2020-02-10T11:28:20] T = 321000 / 50000000 | Avg. reward: -18.230922046205173 | Avg. Q: -6.49594169318676
[2020-02-10T11:54:04] T = 324000 / 50000000 | Avg. reward: -16.769455304256866 | Avg. Q: -6.095612145662308
[2020-02-10T12:13:00] T = 327000 / 50000000 | Avg. reward: -17.28612003025406 | Avg. Q: -6.362361295819283
[2020-02-10T12:31:52] T = 330000 / 50000000 | Avg. reward: -16.776033236215206 | Avg. Q: -6.162564445137978
[2020-02-10T12:57:22] T = 333000 / 50000000 | Avg. reward: -16.772826194274728 | Avg. Q: -6.107392190098762
[2020-02-10T13:16:18] T = 336000 / 50000000 | Avg. reward: -17.307794678458336 | Avg. Q: -6.040397723019123
[2020-02-10T13:41:57] T = 339000 / 50000000 | Avg. reward: -17.08849371960102 | Avg. Q: -6.029281911849975
[2020-02-10T14:00:55] T = 342000 / 50000000 | Avg. reward: -16.76983500289893 | Avg. Q: -6.116682562232017
[2020-02-10T14:19:49] T = 345000 / 50000000 | Avg. reward: -18.21714908019598 | Avg. Q: -6.034847944676876
[2020-02-10T14:45:50] T = 348000 / 50000000 | Avg. reward: -18.08567671516125 | Avg. Q: -6.171237983703613
[2020-02-10T15:04:43] T = 351000 / 50000000 | Avg. reward: -16.867425783322318 | Avg. Q: -5.7110402329266075
[2020-02-10T15:30:53] T = 354000 / 50000000 | Avg. reward: -17.394028827010466 | Avg. Q: -6.1715224991738795
[2020-02-10T15:49:45] T = 357000 / 50000000 | Avg. reward: -17.3161754794938 | Avg. Q: -6.187353946566581
[2020-02-10T16:08:39] T = 360000 / 50000000 | Avg. reward: -18.056128174304327 | Avg. Q: -6.011488159298897
[2020-02-10T16:34:42] T = 363000 / 50000000 | Avg. reward: -17.499262297911578 | Avg. Q: -5.941595284044743
[2020-02-10T16:53:41] T = 366000 / 50000000 | Avg. reward: -17.4806453812239 | Avg. Q: -6.213622972965241
[2020-02-10T17:19:56] T = 369000 / 50000000 | Avg. reward: -17.022496971812338 | Avg. Q: -5.890839946866035
[2020-02-10T17:38:50] T = 372000 / 50000000 | Avg. reward: -16.959600576466762 | Avg. Q: -6.303038072288036
[2020-02-10T17:57:44] T = 375000 / 50000000 | Avg. reward: -17.093742113902756 | Avg. Q: -6.10356273829937
[2020-02-10T18:24:06] T = 378000 / 50000000 | Avg. reward: -16.879452091351702 | Avg. Q: -6.2058313521742825
[2020-02-10T18:43:00] T = 381000 / 50000000 | Avg. reward: -18.516132001412785 | Avg. Q: -6.124676392674446
[2020-02-10T19:09:30] T = 384000 / 50000000 | Avg. reward: -17.067140973953915 | Avg. Q: -6.154071087837219
[2020-02-10T19:28:26] T = 387000 / 50000000 | Avg. reward: -17.378858841455028 | Avg. Q: -6.2374954181909565
[2020-02-10T19:47:23] T = 390000 / 50000000 | Avg. reward: -16.827486691590465 | Avg. Q: -6.228195495605469
[2020-02-10T20:13:58] T = 393000 / 50000000 | Avg. reward: -17.30988149157353 | Avg. Q: -6.152335425317287
[2020-02-10T20:32:59] T = 396000 / 50000000 | Avg. reward: -17.106515140432336 | Avg. Q: -6.349291988909244
[2020-02-10T20:59:56] T = 399000 / 50000000 | Avg. reward: -16.97630078238575 | Avg. Q: -6.280701951980591
[2020-02-10T21:18:56] T = 402000 / 50000000 | Avg. reward: -16.92154264990837 | Avg. Q: -6.286941501200199
[2020-02-10T21:37:56] T = 405000 / 50000000 | Avg. reward: -17.053071707847124 | Avg. Q: -6.334036713838577
[2020-02-10T22:05:00] T = 408000 / 50000000 | Avg. reward: -17.41454923431288 | Avg. Q: -6.325964710712433
[2020-02-10T22:24:02] T = 411000 / 50000000 | Avg. reward: -17.431879998031015 | Avg. Q: -6.482831751704216
[2020-02-11T00:24:30] T = 12000 / 50000000 | Avg. reward: 16.491519564552227 | Avg. Q: 0.7469797542691231
[2020-02-11T00:43:30] T = 15000 / 50000000 | Avg. reward: 15.347831931976701 | Avg. Q: 0.6458708089590073
[2020-02-11T01:02:30] T = 18000 / 50000000 | Avg. reward: 16.361278241174425 | Avg. Q: 1.2364257395267486
[2020-02-11T01:21:32] T = 21000 / 50000000 | Avg. reward: 16.677314343891982 | Avg. Q: 1.1361513388156892
[2020-02-11T01:40:29] T = 24000 / 50000000 | Avg. reward: 16.885104505570695 | Avg. Q: 1.3076478789746762
[2020-02-11T01:59:26] T = 27000 / 50000000 | Avg. reward: 14.857207121910447 | Avg. Q: 2.2310275064408778
[2020-02-11T02:18:25] T = 30000 / 50000000 | Avg. reward: 16.859096184434556 | Avg. Q: 2.0813874471187592
[2020-02-11T02:37:28] T = 33000 / 50000000 | Avg. reward: 14.872796638338084 | Avg. Q: 2.6028472527861597
[2020-02-11T02:56:29] T = 36000 / 50000000 | Avg. reward: 18.127575762604444 | Avg. Q: 2.56727129817009
[2020-02-11T03:15:24] T = 39000 / 50000000 | Avg. reward: 17.393702431497307 | Avg. Q: 2.7906813380122184
[2020-02-11T03:34:20] T = 42000 / 50000000 | Avg. reward: 14.97989116575315 | Avg. Q: 3.722648905515671
[2020-02-11T03:53:17] T = 45000 / 50000000 | Avg. reward: 14.632176530322567 | Avg. Q: 3.6016230511665346
[2020-02-11T04:12:12] T = 48000 / 50000000 | Avg. reward: 16.07559673054574 | Avg. Q: 3.562580775618553
[2020-02-11T04:31:13] T = 51000 / 50000000 | Avg. reward: 14.5227505112911 | Avg. Q: 4.402205858230591
[2020-02-11T04:50:07] T = 54000 / 50000000 | Avg. reward: 14.445071388048358 | Avg. Q: 4.466440466642379
[2020-02-11T05:09:02] T = 57000 / 50000000 | Avg. reward: 15.95758756143385 | Avg. Q: 5.37698942899704
[2020-02-11T05:28:00] T = 60000 / 50000000 | Avg. reward: 17.47223674456496 | Avg. Q: 5.5228761243820195
[2020-02-11T05:46:51] T = 63000 / 50000000 | Avg. reward: 15.269622960253617 | Avg. Q: 5.479442627429962
[2020-02-11T06:05:46] T = 66000 / 50000000 | Avg. reward: 16.551920139777422 | Avg. Q: 6.023568263053894
[2020-02-11T06:24:43] T = 69000 / 50000000 | Avg. reward: 13.581962569266997 | Avg. Q: 6.151034982204437
[2020-02-11T06:43:35] T = 72000 / 50000000 | Avg. reward: 16.454352688686814 | Avg. Q: 6.190024490356445
[2020-02-11T07:02:28] T = 75000 / 50000000 | Avg. reward: 16.664602382702526 | Avg. Q: 6.857401833534241
[2020-02-11T07:21:21] T = 78000 / 50000000 | Avg. reward: 16.76950270562913 | Avg. Q: 6.914499015808105
[2020-02-11T07:40:11] T = 81000 / 50000000 | Avg. reward: 16.07531433179099 | Avg. Q: 7.520656995773315
[2020-02-11T07:59:07] T = 84000 / 50000000 | Avg. reward: 16.20681961234157 | Avg. Q: 7.300353202819824
[2020-02-11T08:18:03] T = 87000 / 50000000 | Avg. reward: 15.755147967106767 | Avg. Q: 7.24222622871399
[2020-02-11T08:36:59] T = 90000 / 50000000 | Avg. reward: 16.246556240191794 | Avg. Q: 7.927317461967468
[2020-02-11T08:55:54] T = 93000 / 50000000 | Avg. reward: 14.996032561757813 | Avg. Q: 7.979005031585693
[2020-02-11T09:14:46] T = 96000 / 50000000 | Avg. reward: 17.02035515781936 | Avg. Q: 7.796012020111084
[2020-02-11T09:33:41] T = 99000 / 50000000 | Avg. reward: 14.91665256961205 | Avg. Q: 8.265785236358642
[2020-02-11T09:52:35] T = 102000 / 50000000 | Avg. reward: 12.634011386082964 | Avg. Q: 8.22850724697113
[2020-02-11T10:11:29] T = 105000 / 50000000 | Avg. reward: 12.603776462187875 | Avg. Q: 8.681599020957947
[2020-02-11T10:30:24] T = 108000 / 50000000 | Avg. reward: 15.095434310373285 | Avg. Q: 8.669255423545838
[2020-02-11T10:49:20] T = 111000 / 50000000 | Avg. reward: 12.696264807200961 | Avg. Q: 8.638833627700805
[2020-02-11T11:08:09] T = 114000 / 50000000 | Avg. reward: 16.84596421157096 | Avg. Q: 9.054678926467895
[2020-02-11T11:27:03] T = 117000 / 50000000 | Avg. reward: 12.573345600378637 | Avg. Q: 8.967972583770752
[2020-02-11T11:45:58] T = 120000 / 50000000 | Avg. reward: 12.609209464757303 | Avg. Q: 8.982824883461
[2020-02-11T12:04:52] T = 123000 / 50000000 | Avg. reward: 12.59763510206309 | Avg. Q: 9.226031365394592
[2020-02-11T12:23:46] T = 126000 / 50000000 | Avg. reward: 14.17550517649174 | Avg. Q: 9.252292251586914
[2020-02-11T12:42:43] T = 129000 / 50000000 | Avg. reward: 20.635441956374542 | Avg. Q: 9.368122510910034
[2020-02-11T13:01:39] T = 132000 / 50000000 | Avg. reward: 21.06465551998677 | Avg. Q: 9.488287744522095
[2020-02-11T13:20:35] T = 135000 / 50000000 | Avg. reward: 20.926737600604923 | Avg. Q: 9.51799716949463
[2020-02-11T13:39:32] T = 138000 / 50000000 | Avg. reward: 21.291901425794265 | Avg. Q: 9.64354413986206
[2020-02-11T13:58:28] T = 141000 / 50000000 | Avg. reward: 22.420468358738532 | Avg. Q: 9.601038398742675
[2020-02-11T14:17:28] T = 144000 / 50000000 | Avg. reward: 19.116823080837726 | Avg. Q: 9.569969959259033
[2020-02-11T14:36:21] T = 147000 / 50000000 | Avg. reward: 22.04724975706432 | Avg. Q: 9.625939788818359
[2020-02-11T14:55:19] T = 150000 / 50000000 | Avg. reward: 21.726307179363147 | Avg. Q: 9.588785066604615
[2020-02-11T15:14:08] T = 153000 / 50000000 | Avg. reward: 19.29668398157189 | Avg. Q: 9.755017185211182
[2020-02-11T15:33:01] T = 156000 / 50000000 | Avg. reward: 18.898564397039383 | Avg. Q: 9.74696946144104
[2020-02-11T15:51:51] T = 159000 / 50000000 | Avg. reward: 19.362882488218904 | Avg. Q: 9.79327537536621
[2020-02-11T16:10:46] T = 162000 / 50000000 | Avg. reward: 16.703370363338685 | Avg. Q: 9.819340324401855
[2020-02-11T16:29:43] T = 165000 / 50000000 | Avg. reward: 19.047958885246445 | Avg. Q: 9.813815422058106
[2020-02-11T16:48:38] T = 168000 / 50000000 | Avg. reward: 21.706432720255073 | Avg. Q: 9.74125168800354
[2020-02-11T17:07:42] T = 171000 / 50000000 | Avg. reward: 21.469913939809935 | Avg. Q: 9.747900638580322
[2020-02-11T17:26:46] T = 174000 / 50000000 | Avg. reward: 21.890754660373112 | Avg. Q: 9.78251007080078
[2020-02-11T17:45:48] T = 177000 / 50000000 | Avg. reward: 17.859139278473748 | Avg. Q: 9.752328281402589
[2020-02-11T18:04:53] T = 180000 / 50000000 | Avg. reward: 19.45950438819381 | Avg. Q: 9.74596447944641
[2020-02-11T18:24:04] T = 183000 / 50000000 | Avg. reward: 18.571255504012903 | Avg. Q: 9.758370161056519
[2020-02-11T18:43:14] T = 186000 / 50000000 | Avg. reward: 20.47632770473789 | Avg. Q: 9.800495481491089
[2020-02-11T19:02:26] T = 189000 / 50000000 | Avg. reward: 16.58304664005798 | Avg. Q: 9.806534214019775
[2020-02-11T19:21:25] T = 192000 / 50000000 | Avg. reward: 16.705590665368014 | Avg. Q: 9.837344522476196
[2020-02-11T19:40:38] T = 195000 / 50000000 | Avg. reward: 17.534431359515004 | Avg. Q: 9.85162615776062
[2020-02-11T19:59:41] T = 198000 / 50000000 | Avg. reward: 17.370177806948703 | Avg. Q: 9.793922109603882
[2020-02-11T20:18:47] T = 201000 / 50000000 | Avg. reward: 18.840693192659334 | Avg. Q: 9.820589828491212
[2020-02-11T20:38:02] T = 204000 / 50000000 | Avg. reward: 16.253440720560157 | Avg. Q: 9.825950241088867
[2020-02-11T20:57:16] T = 207000 / 50000000 | Avg. reward: 18.75586278129386 | Avg. Q: 9.808652296066285
[2020-02-11T21:16:30] T = 210000 / 50000000 | Avg. reward: 16.856358119026787 | Avg. Q: 9.823600692749023
[2020-02-11T21:35:50] T = 213000 / 50000000 | Avg. reward: 16.983203172449358 | Avg. Q: 9.852924766540527
[2020-02-11T21:55:15] T = 216000 / 50000000 | Avg. reward: 16.451976122402087 | Avg. Q: 9.839575853347778
[2020-02-11T22:14:29] T = 219000 / 50000000 | Avg. reward: 16.78021500177107 | Avg. Q: 9.845071878433227
